symbol,strategy,entry_time,direction,trend,btc_regime,regime,entry,stop_loss,tp1,tp2,rr,actual_rr,rsi,rsi_dir,ema_spread_pct,atr_pct,pb_candles,entry_body_pct,ema21_dist_pct,entry_delay_1h,size_multiplier,risk_usd,position_size,outcome,exit_price,exit_reason,candles_held,pnl
MATIC/USDT,S5,2023-08-22 00:00,SHORT,range,n/a,TRENDING,0.5571,0.570623,0.530054,0.503008,2.0,0.84,31.3,,4.39,2.02,,,,0,0.5,25.0,1848.7022,tp1+trail,0.545769,trail_stop,22,35.47
UNI/USDT,S5,2023-08-22 00:00,SHORT,range,n/a,TRENDING,4.765,4.869076,4.556848,4.348696,2.0,1.22,27.7,,3.97,1.93,,,,0,0.25,12.5,120.1045,tp1+trail,4.638227,trail_stop,22,20.11
FIL/USDT,S5,2023-08-22 00:00,SHORT,range,n/a,TRENDING,3.415,3.477512,3.289976,3.164952,2.0,2.34,29.7,,4.73,1.96,,,,0,0.25,12.5,199.9616,tp1+trail,3.269024,trail_stop,21,27.09
AVAX/USDT,S5,2023-08-22 04:00,SHORT,range,n/a,TRENDING,10.3,10.694792,9.510416,8.720832,2.0,-1.0,25.5,,3.14,1.65,,,,0,0.25,12.5,31.6622,sl,10.694792,stop_loss,178,-12.5
LUNC/USDT,S3,2023-08-22 05:00,SHORT,bear,bear,TRENDING,6.554e-05,6.7e-05,6.1e-05,6e-05,2.06,3.11,46.8,3.1,3.87,2.62,1.0,68.4,-0.227,0,0.5,25.0,17123287.6712,tp1+trail,6.1e-05,trail_stop,148,77.95
INJ/USDT,S5,2023-08-22 12:00,SHORT,range,n/a,TRANSITIONAL,7.339,7.663985,6.68903,6.03906,2.0,-1.0,38.8,,6.64,2.7,,,,0,0.5,25.0,76.9266,sl,7.663985,stop_loss,28,-25.0
ZEC/USDT,S3,2023-08-22 13:00,SHORT,bear,bear,TRENDING,24.98,25.535539,21.7,21.526688,3.8,-1.0,46.2,2.7,4.04,2.03,2.0,97.0,-0.418,0,0.5,25.0,45.0013,sl,25.535539,stop_loss,28,-25.0
ICP/USDT,S5,2023-08-22 16:00,SHORT,range,n/a,TRENDING,3.447,3.562026,3.216948,2.986896,2.0,-1.0,35.9,,4.24,1.86,,,,0,0.25,12.5,108.6711,sl,3.562026,stop_loss,23,-12.5
OP/USDT,S5,2023-08-25 20:00,SHORT,range,n/a,TRANSITIONAL,1.468,1.54713,1.30974,1.15148,2.0,1.54,37.2,,5.17,2.88,,,,0,1.5,75.0,947.8074,tp1+trail,1.346391,trail_stop,208,132.63
WLD/USDT,S5,2023-08-25 20:00,SHORT,range,n/a,TRENDING,1.252,1.359559,1.036882,0.821764,2.0,-1.0,25.0,,11.5,3.6,,,,0,1.5,75.0,697.2917,sl,1.359559,stop_loss,93,-75.0
FET/USDT,S5,2023-08-31 00:00,LONG,range,n/a,TRANSITIONAL,0.2338,0.209519,0.282362,0.330924,2.0,-0.03,73.9,,7.77,2.89,,,,0,1.5,75.0,3088.8349,timeout,0.2331,timeout,240,-2.16
DOT/USDT,S5,2023-09-01 00:00,SHORT,range,n/a,TRENDING,4.271,4.414584,3.983832,3.696664,2.0,1.02,22.7,,6.74,1.67,,,,0,0.25,12.5,87.0571,timeout,4.124,timeout,240,12.8
FIL/USDT,S5,2023-09-01 16:00,SHORT,range,n/a,TRENDING,3.191,3.316216,2.940568,2.690136,2.0,-1.0,33.7,,7.34,2.02,,,,0,0.5,25.0,199.655,sl,3.316216,stop_loss,59,-25.0
HBAR/USDT,S5,2023-09-01 16:00,SHORT,range,n/a,TRANSITIONAL,0.0501,0.051724,0.046852,0.043604,2.0,2.65,26.2,,10.69,2.49,,,,0,0.5,25.0,15394.0887,tp1+timeout,0.0458,timeout,240,58.1
CHZ/USDT,S5,2023-09-08 12:00,SHORT,range,n/a,TRENDING,0.0588,0.060589,0.055222,0.051644,2.0,1.35,40.4,,1.92,1.32,,,,0,0.25,12.5,6987.1437,tp1+trail,0.056388,trail_stop,41,20.93
OP/USDT,S5,2023-09-09 00:00,SHORT,range,n/a,TRANSITIONAL,1.297,1.322855,1.24529,1.19358,2.0,0.87,37.3,,3.18,1.52,,,,0,0.25,12.5,483.4655,tp1+trail,1.274565,trail_stop,37,17.92
SOL/USDT,S5,2023-09-11 08:00,SHORT,range,n/a,TRANSITIONAL,18.19,18.785361,16.999278,15.808556,2.0,-1.0,27.4,,8.02,2.04,,,,0,0.5,25.0,41.9913,sl,18.785361,stop_loss,26,-25.0
UNI/USDT,S5,2023-09-11 12:00,SHORT,range,n/a,TRENDING,4.144,4.293399,3.845202,3.546404,2.0,-1.0,24.2,,6.66,1.71,,,,0,0.25,12.5,83.6686,sl,4.293399,stop_loss,22,-12.5
TRX/USDT,S5,2023-09-11 12:00,SHORT,range,n/a,RANGING,0.07779,0.07911,0.07515,0.07251,2.0,-1.0,38.8,,1.06,0.67,,,,0,0.25,12.5,9469.697,sl,0.07911,stop_loss,22,-12.5
XRP/USDT,S5,2023-09-15 04:00,LONG,range,n/a,TRENDING,0.498,0.484708,0.524584,0.551168,2.0,1.14,61.7,,4.44,1.52,,,,0,0.25,12.5,940.4153,tp1+trail,0.513208,trail_stop,122,19.65
WLD/USDT,S5,2023-09-15 12:00,LONG,range,n/a,TRENDING,1.11,1.02591,1.27818,1.44636,2.0,2.63,61.5,,8.34,3.98,,,,0,1.5,75.0,891.9015,tp1+trail,1.330819,trail_stop,7,173.47
FIL/USDT,S5,2023-09-15 16:00,LONG,range,n/a,TRENDING,3.294,3.240761,3.400478,3.506956,2.0,2.02,65.9,,8.12,1.78,,,,0,0.25,12.5,234.7903,tp1+trail,3.401521,trail_stop,11,25.12
ALGO/USDT,S5,2023-09-15 16:00,LONG,range,n/a,TRENDING,0.0945,0.092187,0.099126,0.103752,2.0,2.8,61.3,,6.56,1.72,,,,0,0.25,12.5,5404.2369,tp1+trail,0.100975,trail_stop,130,30.0
ZEC/USDT,S5,2023-09-16 08:00,LONG,range,n/a,TRANSITIONAL,26.4,25.833865,27.53227,28.66454,2.0,-1.0,66.9,,4.86,1.64,,,,0,0.25,12.5,22.0795,sl,25.833865,stop_loss,6,-12.5
COS/USDT,S5,2023-09-16 20:00,LONG,range,n/a,TRENDING,0.00468,0.004414,0.005212,0.005744,2.0,-1.0,73.2,,3.43,1.98,,,,0,0.25,12.5,46992.4812,sl,0.004414,stop_loss,109,-12.5
BNB/USDT,S5,2023-09-18 12:00,LONG,range,n/a,TRANSITIONAL,219.7,213.926902,231.246196,242.792392,2.0,-1.0,74.9,,2.31,0.89,,,,0,0.25,12.5,2.1652,sl,213.926902,stop_loss,55,-12.5
DASH/USDT,S5,2023-09-23 08:00,LONG,range,n/a,TRENDING,26.88,26.353242,27.933516,28.987032,2.0,-1.0,61.6,,2.1,1.32,,,,0,0.25,12.5,23.7301,sl,26.353242,stop_loss,39,-12.5
FIDA/USDT,S5,2023-09-23 20:00,LONG,range,n/a,TRENDING,0.1618,0.151221,0.182958,0.204116,2.0,-1.0,59.4,,10.89,3.31,,,,0,1.5,75.0,7089.517,sl,0.151221,stop_loss,144,-75.0
ZEC/USDT,S5,2023-09-23 20:00,LONG,range,n/a,TRANSITIONAL,26.66,26.228932,27.522136,28.384272,2.0,-1.0,61.1,,3.71,1.43,,,,0,0.25,12.5,28.9977,sl,26.228932,stop_loss,20,-12.5
ALGO/USDT,S5,2023-09-26 20:00,SHORT,range,n/a,TRANSITIONAL,0.0969,0.099909,0.090882,0.084864,2.0,-1.0,38.1,,3.66,1.67,,,,0,0.25,12.5,4154.2041,sl,0.099909,stop_loss,58,-12.5
SOL/USDT,S5,2023-09-27 08:00,SHORT,range,n/a,TRANSITIONAL,18.95,19.424377,18.001246,17.052492,2.0,-1.0,32.9,,2.21,1.31,,,,0,0.25,12.5,26.3504,sl,19.424377,stop_loss,3,-12.5
MATIC/USDT,S5,2023-09-27 16:00,SHORT,range,n/a,TRANSITIONAL,0.5061,0.519932,0.478436,0.450772,2.0,-1.0,37.0,,3.45,1.28,,,,0,0.25,12.5,903.7016,sl,0.519932,stop_loss,23,-12.5
NEAR/USDT,S5,2023-09-30 16:00,LONG,range,n/a,TRANSITIONAL,1.14,1.117431,1.185138,1.230276,2.0,-1.0,67.4,,6.8,1.33,,,,0,0.25,12.5,553.8571,sl,1.117431,stop_loss,50,-12.5
DASH/USDT,S5,2023-09-30 16:00,LONG,range,n/a,TRANSITIONAL,28.08,26.94445,30.3511,32.6222,2.0,-1.0,67.4,,4.76,1.46,,,,0,0.25,12.5,11.0079,sl,26.94445,stop_loss,50,-12.5
ZEC/USDT,S5,2023-09-30 16:00,LONG,range,n/a,RANGING,27.06,26.377663,28.424674,29.789348,2.0,-1.0,63.7,,4.07,1.2,,,,0,0.25,12.5,18.3194,sl,26.377663,stop_loss,80,-12.5
INJ/USDT,S5,2023-10-07 12:00,LONG,range,n/a,TRANSITIONAL,7.893,7.604318,8.470364,9.047728,2.0,-1.0,64.5,,4.48,1.84,,,,0,0.25,12.5,43.3002,sl,7.604318,stop_loss,44,-12.5
FIL/USDT,S5,2023-10-07 16:00,LONG,range,n/a,TRANSITIONAL,3.394,3.297241,3.587518,3.781036,2.0,-1.0,63.7,,2.82,1.34,,,,0,0.25,12.5,129.1869,sl,3.297241,stop_loss,41,-12.5
WLD/USDT,S5,2023-10-07 16:00,LONG,range,n/a,TRENDING,1.644,1.574939,1.782122,1.920244,2.0,-1.0,57.5,,9.95,3.05,,,,0,1.5,75.0,1085.9964,sl,1.574939,stop_loss,18,-75.0
ADA/USDT,S5,2023-10-11 04:00,SHORT,range,n/a,TRANSITIONAL,0.2456,0.251293,0.234214,0.222828,2.0,-1.0,29.8,,5.3,1.3,,,,0,0.25,12.5,2195.6789,sl,0.251293,stop_loss,121,-12.5
BTC/USDT,S5,2023-10-12 16:00,SHORT,range,n/a,TRANSITIONAL,26675.0,27069.324919,25886.350162,25097.700324,2.0,-1.0,28.9,,4.62,0.92,,,,0,0.25,12.5,0.0317,sl,27069.324919,stop_loss,28,-12.5
UNI/USDT,S5,2023-10-13 12:00,SHORT,range,n/a,TRANSITIONAL,4.005,4.062605,3.88979,3.77458,2.0,-1.0,33.9,,3.85,1.43,,,,0,0.25,12.5,216.9951,sl,4.062605,stop_loss,9,-12.5
LINK/USDT,S5,2023-10-16 08:00,LONG,range,n/a,RANGING,7.56,7.317898,8.044204,8.528408,2.0,-1.0,67.2,,4.37,1.56,,,,0,0.25,12.5,51.6311,sl,7.317898,stop_loss,29,-12.5
TRX/USDT,S5,2023-10-16 08:00,LONG,range,n/a,TRENDING,0.08749,0.08584,0.09079,0.09409,2.0,2.07,71.8,,1.3,0.6,,,,0,0.25,12.5,7575.7576,tp1+trail,0.090908,trail_stop,96,25.45
SOL/USDT,S5,2023-10-16 20:00,LONG,range,n/a,TRANSITIONAL,23.86,22.652205,26.27559,28.69118,2.0,2.08,81.1,,7.4,2.08,,,,0,0.5,25.0,20.6989,tp1+trail,26.366615,trail_stop,84,50.94
UTK/USDT,S5,2023-10-17 08:00,LONG,range,n/a,TRANSITIONAL,0.0537,0.052106,0.056888,0.060076,2.0,1.26,63.2,,4.2,1.47,,,,0,0.25,12.5,7841.9072,tp1+trail,0.055708,trail_stop,5,20.37
INJ/USDT,S5,2023-10-19 16:00,LONG,range,n/a,TRANSITIONAL,8.465,7.879575,9.63585,10.8067,2.0,1.96,79.5,,4.97,2.14,,,,0,0.5,25.0,42.704,tp1+trail,9.612723,trail_stop,87,49.51
XRP/USDT,S5,2023-10-20 12:00,LONG,range,n/a,TRANSITIONAL,0.5158,0.503967,0.539466,0.563132,2.0,2.45,66.5,,6.36,1.72,,,,0,0.25,12.5,1056.3678,tp1+trail,0.544735,trail_stop,82,27.78
TRX/USDT,S5,2023-10-20 12:00,LONG,range,n/a,TRENDING,0.09142,0.08952,0.09522,0.09902,2.0,1.91,82.2,,2.28,0.72,,,,0,0.25,12.5,6578.9474,tp1+timeout,0.09504,timeout,240,24.41
BCH/USDT,S5,2023-10-20 12:00,LONG,range,n/a,TRANSITIONAL,244.0,231.844085,268.31183,292.62366,2.0,1.32,77.8,,4.18,2.26,,,,0,0.5,25.0,2.0566,tp1+trail,260.044085,trail_stop,87,41.5
ETH/USDT,S5,2023-10-21 08:00,LONG,range,n/a,RANGING,1606.59,1584.100396,1651.569208,1696.548416,2.0,2.4,63.1,,3.73,1.03,,,,0,0.25,12.5,0.5558,tp1+trail,1660.480793,trail_stop,40,27.48
GMT/USDT,S5,2023-10-21 08:00,LONG,range,n/a,TRANSITIONAL,0.15,0.145377,0.159246,0.168492,2.0,2.02,70.9,,4.47,1.5,,,,0,0.25,12.5,2703.8719,tp1+trail,0.15933,trail_stop,63,25.11
AVAX/USDT,S5,2023-10-21 16:00,LONG,range,n/a,TRANSITIONAL,9.74,9.284416,10.651168,11.562336,2.0,1.5,75.3,,6.69,1.76,,,,0,0.25,12.5,27.4373,tp1+trail,10.423248,trail_stop,55,21.87
LINK/USDT,S5,2023-10-21 16:00,LONG,range,n/a,TRANSITIONAL,8.953,7.706902,11.445196,13.937392,2.0,1.86,89.4,,7.6,2.19,,,,0,0.5,25.0,20.0626,tp1+trail,11.265705,trail_stop,82,48.2
MATIC/USDT,S5,2023-10-21 16:00,LONG,range,n/a,RANGING,0.5716,0.541987,0.630826,0.690052,2.0,1.54,84.3,,9.08,1.58,,,,0,0.25,12.5,422.1119,tp1+trail,0.617286,trail_stop,39,22.14
DASH/USDT,S5,2023-10-21 16:00,LONG,range,n/a,RANGING,26.16,25.516604,27.446792,28.733584,2.0,2.04,68.8,,5.03,1.33,,,,0,0.25,12.5,19.4282,tp1+trail,27.469812,trail_stop,55,25.22
DOT/USDT,S5,2023-10-21 20:00,LONG,range,n/a,TRENDING,3.942,3.752536,4.320928,4.699856,2.0,1.8,79.0,,5.65,1.44,,,,0,0.25,12.5,65.9756,tp1+trail,4.282608,trail_stop,51,23.74
APT/USDT,S5,2023-10-23 00:00,LONG,range,n/a,TRANSITIONAL,6.1583,5.713843,7.047214,7.936128,2.0,2.19,75.7,,24.76,3.58,,,,0,1.5,75.0,168.7452,tp1+trail,7.131728,trail_stop,197,157.13
AAVE/USDT,S5,2023-10-23 00:00,LONG,range,n/a,TRENDING,79.27,70.83526,96.13948,113.00896,2.0,1.04,79.8,,18.0,2.86,,,,0,1.5,75.0,8.8918,timeout,88.01,timeout,240,77.71
WLD/USDT,S5,2023-10-23 00:00,LONG,range,n/a,RANGING,1.633,1.539222,1.820556,2.008112,2.0,-1.0,62.1,,14.61,3.28,,,,0,1.5,75.0,799.7611,sl,1.539222,stop_loss,8,-75.0
INJ/USDT,S5,2023-10-23 08:00,LONG,range,n/a,TRENDING,9.809,9.019515,11.38797,12.96694,2.0,2.02,79.5,,10.12,2.66,,,,0,0.5,25.0,31.6662,tp1+trail,11.404543,trail_stop,18,50.26
DOGE/USDT,S5,2023-10-23 12:00,LONG,range,n/a,TRANSITIONAL,0.06489,0.061829,0.071012,0.077134,2.0,2.17,84.3,,5.73,1.42,,,,0,0.25,12.5,4083.6328,tp1+trail,0.071536,trail_stop,63,26.07
BTC/USDT,S5,2023-10-23 20:00,LONG,range,n/a,TRENDING,31354.42,30143.722733,33775.814534,36197.209068,2.0,1.48,80.0,,5.24,1.35,,,,0,0.25,12.5,0.0103,tp1+trail,33141.802733,trail_stop,3,21.68
BNB/USDT,S5,2023-10-23 20:00,LONG,range,n/a,TRANSITIONAL,222.2,216.89085,232.8183,243.4366,2.0,2.31,71.2,,4.35,1.09,,,,0,0.25,12.5,2.3544,tp1+trail,234.47255,trail_stop,6,26.95
FIL/USDT,S5,2023-10-23 20:00,LONG,range,n/a,RANGING,3.819,3.379803,4.697394,5.575788,2.0,0.51,85.1,,10.44,2.31,,,,0,0.5,25.0,56.9221,timeout,4.045,timeout,240,12.86
OP/USDT,S5,2023-10-23 20:00,LONG,range,n/a,TRANSITIONAL,1.313,1.25742,1.42416,1.53532,2.0,1.28,64.1,,11.25,2.22,,,,0,0.5,25.0,449.8021,tp1+trail,1.384262,trail_stop,7,41.03
ICP/USDT,S5,2023-10-23 20:00,LONG,range,n/a,RANGING,3.422,3.214173,3.837654,4.253308,2.0,2.33,75.5,,9.21,2.04,,,,0,0.5,25.0,120.2924,tp1+trail,3.905519,trail_stop,141,54.08
ZEC/USDT,S5,2023-10-23 20:00,LONG,range,n/a,RANGING,26.68,25.692274,28.655452,30.630904,2.0,1.72,70.6,,4.35,1.56,,,,0,0.25,12.5,12.6553,tp1+trail,28.376822,trail_stop,62,23.24
BTC/USDT,S5,2023-10-24 00:00,LONG,range,n/a,TRENDING,33069.99,30036.56718,39136.83564,45203.68128,2.0,0.47,88.1,,5.24,1.93,,,,0,0.25,12.5,0.0041,timeout,34510.29,timeout,240,5.91
MATIC/USDT,S5,2023-10-24 00:00,LONG,range,n/a,TRANSITIONAL,0.6369,0.591538,0.727624,0.818348,2.0,0.33,78.8,,19.45,2.47,,,,0,0.5,25.0,551.1221,timeout,0.652,timeout,240,8.32
FET/USDT,S5,2023-10-24 00:00,LONG,range,n/a,TRANSITIONAL,0.2515,0.233851,0.286798,0.322096,2.0,1.4,76.0,,10.86,2.82,,,,0,1.5,75.0,4249.5326,tp1+trail,0.27615,trail_stop,13,127.37
LTC/USDT,S5,2023-10-24 00:00,LONG,range,n/a,RANGING,69.02,64.964384,77.131232,85.242464,2.0,-0.1,78.8,,6.26,1.75,,,,0,0.25,12.5,3.0821,timeout,68.63,timeout,240,-1.2
SOL/USDT,S5,2023-10-24 12:00,LONG,range,n/a,TRENDING,31.84,30.079751,35.360498,38.880996,2.0,-1.0,69.1,,16.78,3.58,,,,0,1.5,75.0,42.6076,sl,30.079751,stop_loss,6,-75.0
ADA/USDT,S5,2023-10-24 12:00,LONG,range,n/a,TRANSITIONAL,0.2867,0.274208,0.311684,0.336668,2.0,-1.0,81.4,,10.71,1.95,,,,0,0.25,12.5,1000.6404,sl,0.274208,stop_loss,3,-12.5
LINK/USDT,S3,2023-10-26 22:00,LONG,bull,bull,TRENDING,11.031,10.457219,12.459624,14.216248,2.0,1.83,55.4,-9.1,10.71,5.36,1.0,90.4,1.994,5,0.75,37.5,65.3559,tp1+trail,12.080453,trail_stop,230,80.98
ALGO/USDT,S5,2023-10-30 00:00,LONG,range,n/a,RANGING,0.1065,0.102696,0.114108,0.121716,2.0,1.63,69.9,,4.41,1.89,,,,0,0.25,12.5,3286.0147,tp1+trail,0.112688,trail_stop,77,22.67
AVAX/USDT,S5,2023-10-30 12:00,LONG,range,n/a,TRENDING,11.52,10.908154,12.743692,13.967384,2.0,-1.0,66.2,,7.73,2.64,,,,0,0.5,25.0,40.86,sl,10.908154,stop_loss,50,-25.0
NEAR/USDT,S5,2023-10-30 12:00,LONG,range,n/a,TRENDING,1.284,1.230537,1.390926,1.497852,2.0,1.86,68.4,,8.62,2.41,,,,0,0.5,25.0,467.6131,tp1+trail,1.383611,trail_stop,49,48.29
CHZ/USDT,S5,2023-10-30 12:00,LONG,range,n/a,TRENDING,0.06782,0.064726,0.074008,0.080196,2.0,-1.0,62.7,,5.78,2.22,,,,0,0.5,25.0,8080.1551,sl,0.064726,stop_loss,27,-25.0
ATOM/USDT,S5,2023-10-30 20:00,LONG,range,n/a,TRENDING,7.898,7.308357,9.077286,10.256572,2.0,1.36,77.8,,6.26,2.14,,,,0,0.5,25.0,42.3985,timeout,8.701,timeout,240,34.05
HBAR/USDT,S5,2023-10-31 00:00,LONG,range,n/a,TRANSITIONAL,0.0537,0.05132,0.05846,0.06322,2.0,-1.0,64.5,,4.36,1.79,,,,0,0.25,12.5,5252.1008,sl,0.05132,stop_loss,13,-12.5
OP/USDT,S5,2023-10-31 00:00,LONG,range,n/a,TRANSITIONAL,1.421,1.370278,1.522444,1.623888,2.0,-1.0,58.0,,5.12,2.21,,,,0,0.5,25.0,492.8828,sl,1.370278,stop_loss,15,-25.0
SOL/USDT,S5,2023-10-31 04:00,LONG,range,n/a,TRENDING,35.79,33.751926,39.866148,43.942296,2.0,2.26,75.0,,8.78,2.67,,,,0,0.5,25.0,12.2665,tp1+trail,40.405778,trail_stop,35,53.31
INJ/USDT,S3,2023-10-31 09:00,LONG,bull,bull,TRENDING,13.539,13.037662,15.790442,17.991884,2.0,-1.0,55.3,4.8,9.0,3.89,1.0,84.7,0.291,0,1.5,75.0,149.5997,sl,13.037662,stop_loss,6,-75.0
XRP/USDT,S5,2023-10-31 12:00,LONG,range,n/a,TRENDING,0.6041,0.560302,0.691696,0.779292,2.0,2.28,74.6,,6.04,2.12,,,,0,0.5,25.0,570.8023,tp1+trail,0.704108,trail_stop,145,53.54
TRX/USDT,S5,2023-10-31 12:00,LONG,range,n/a,TRENDING,0.09638,0.095447,0.098246,0.100112,2.0,3.72,73.0,,2.51,0.69,,,,0,0.25,12.5,13397.642,tp1+trail,0.099853,trail_stop,24,35.77
DASH/USDT,S5,2023-10-31 12:00,LONG,range,n/a,TRANSITIONAL,30.13,28.354093,33.681814,37.233628,2.0,-1.0,70.9,,5.77,2.16,,,,0,0.5,25.0,14.0773,sl,28.354093,stop_loss,3,-25.0
FIDA/USDT,S5,2023-10-31 12:00,LONG,range,n/a,TRANSITIONAL,0.1776,0.170743,0.191314,0.205028,2.0,-1.0,59.2,,4.23,2.2,,,,0,0.5,25.0,3645.9093,sl,0.170743,stop_loss,3,-25.0
UTK/USDT,S5,2023-10-31 12:00,LONG,range,n/a,TRANSITIONAL,0.0597,0.057861,0.063378,0.067056,2.0,-1.0,57.5,,4.93,2.48,,,,0,0.5,25.0,13594.3448,sl,0.057861,stop_loss,2,-25.0
UNI/USDT,S5,2023-11-02 20:00,LONG,range,n/a,TRANSITIONAL,4.666,4.386904,5.224192,5.782384,2.0,1.67,65.1,,12.88,3.65,,,,0,1.5,75.0,268.7247,tp1+trail,5.132713,trail_stop,164,137.71
AAVE/USDT,S5,2023-11-02 20:00,LONG,range,n/a,TRENDING,93.19,88.643497,102.283006,111.376012,2.0,-1.0,61.2,,19.63,4.26,,,,0,1.5,75.0,16.4962,sl,88.643497,stop_loss,5,-75.0
FIL/USDT,S5,2023-11-03 08:00,LONG,range,n/a,TRENDING,4.012,3.822793,4.390414,4.768828,2.0,1.02,58.7,,8.02,3.25,,,,0,1.5,75.0,396.3913,tp1+trail,4.20538,trail_stop,100,113.33
LINK/USDT,S5,2023-11-06 00:00,LONG,range,n/a,TRENDING,12.231,11.482165,13.72867,15.22634,2.0,2.89,62.1,,11.64,3.23,,,,0,1.5,75.0,100.1556,tp1+trail,14.39333,trail_stop,67,183.28
CHZ/USDT,S5,2023-11-06 00:00,LONG,range,n/a,TRENDING,0.07998,0.07129,0.09736,0.11474,2.0,-1.0,81.2,,7.79,2.8,,,,0,1.5,75.0,8630.6099,sl,0.07129,stop_loss,88,-75.0
OP/USDT,S5,2023-11-06 04:00,LONG,range,n/a,TRENDING,1.559,1.453017,1.770966,1.982932,2.0,-1.0,68.6,,13.5,2.82,,,,0,1.5,75.0,707.6607,sl,1.453017,stop_loss,84,-75.0
ADA/USDT,S5,2023-11-06 12:00,LONG,range,n/a,TRENDING,0.3517,0.330475,0.39415,0.4366,2.0,1.41,73.1,,11.46,2.4,,,,0,0.5,25.0,1177.8563,tp1+trail,0.381625,trail_stop,130,42.62
LTC/USDT,S5,2023-11-06 12:00,LONG,range,n/a,TRENDING,72.71,70.1455,77.839,82.968,2.0,-1.0,66.7,,5.72,1.77,,,,0,0.25,12.5,4.8742,sl,70.1455,stop_loss,76,-12.5
ALGO/USDT,S5,2023-11-06 20:00,LONG,range,n/a,TRENDING,0.1283,0.122666,0.139568,0.150836,2.0,-1.0,78.4,,17.53,2.7,,,,0,0.5,25.0,4437.3447,sl,0.122666,stop_loss,14,-25.0
COS/USDT,S5,2023-11-06 20:00,LONG,range,n/a,TRENDING,0.00551,0.00527,0.00599,0.00647,2.0,-1.0,69.2,,2.14,2.55,,,,0,0.5,25.0,104166.6667,sl,0.00527,stop_loss,21,-25.0
AAVE/USDT,S3,2023-11-09 23:00,LONG,bull,bull,TRENDING,100.81,95.466873,123.114024,145.418048,2.0,-1.0,54.8,-10.7,5.18,4.57,1.0,70.0,0.718,2,1.5,75.0,14.0367,sl,95.466873,stop_loss,15,-75.0
SOL/USDT,S5,2023-11-10 04:00,LONG,range,n/a,TRENDING,47.4,40.343707,61.512586,75.625172,2.0,1.77,66.3,,16.22,4.29,,,,0,1.5,75.0,10.6288,tp1+trail,59.921121,trail_stop,35,141.54
TRX/USDT,S5,2023-11-10 04:00,LONG,range,n/a,TRENDING,0.09959,0.096809,0.105152,0.110714,2.0,2.7,58.7,,3.85,1.13,,,,0,0.25,12.5,4494.786,tp1+trail,0.107098,trail_stop,8,29.37
FIDA/USDT,S5,2023-11-10 16:00,LONG,range,n/a,TRENDING,0.2133,0.187147,0.265606,0.317912,2.0,-1.0,72.2,,10.74,4.08,,,,0,1.5,75.0,2867.7398,sl,0.187147,stop_loss,80,-75.0
TRX/USDT,S5,2023-11-11 12:00,LONG,range,n/a,TRENDING,0.10632,0.103947,0.111066,0.115812,2.0,-1.0,68.4,,12.46,1.72,,,,0,0.25,12.5,5267.5938,sl,0.103947,stop_loss,78,-12.5
SOL/USDT,S5,2023-11-11 16:00,LONG,range,n/a,TRENDING,60.89,51.499569,79.670862,98.451724,2.0,-1.0,80.0,,28.31,4.99,,,,0,1.5,75.0,7.9869,sl,51.499569,stop_loss,53,-75.0
NEAR/USDT,S5,2023-11-17 04:00,LONG,range,n/a,TRENDING,1.902,1.60377,2.49846,3.09492,2.0,-0.37,67.3,,21.11,4.65,,,,0,1.5,75.0,251.4838,timeout,1.793,timeout,240,-27.41
FET/USDT,S3,2023-11-17 18:00,LONG,bull,bull,TRENDING,0.4422,0.416177,0.516624,0.600148,2.0,-1.0,53.0,-11.5,4.19,5.72,1.0,65.8,0.28,1,0.75,37.5,1441.0329,sl,0.416177,stop_loss,9,-37.5
BTC/USDT,S5,2023-11-20 08:00,LONG,range,n/a,TRENDING,37244.47,36592.833955,38547.74209,39851.01418,2.0,-1.0,59.7,,2.5,1.11,,,,0,0.25,12.5,0.0192,sl,36592.833955,stop_loss,30,-12.5
ZEC/USDT,S5,2023-11-25 04:00,LONG,range,n/a,TRANSITIONAL,30.17,29.069037,32.371926,34.573852,2.0,-1.0,64.9,,9.56,2.0,,,,0,0.5,25.0,22.7074,sl,29.069037,stop_loss,36,-25.0
ALGO/USDT,S5,2023-11-25 16:00,LONG,range,n/a,TRENDING,0.1399,0.134747,0.150206,0.160512,2.0,-1.0,59.9,,9.45,2.65,,,,0,0.5,25.0,4851.5428,sl,0.134747,stop_loss,24,-25.0
UTK/USDT,S5,2023-11-25 16:00,LONG,range,n/a,TRENDING,0.0736,0.071103,0.078594,0.083588,2.0,1.89,61.1,,11.52,2.44,,,,0,0.5,25.0,10012.0144,tp1+trail,0.078309,trail_stop,5,48.57
COS/USDT,S5,2023-11-27 16:00,LONG,range,n/a,TRENDING,0.00736,0.006312,0.009456,0.011552,2.0,-0.13,79.6,,18.95,4.03,,,,0,1.5,75.0,71564.8855,timeout,0.00722,timeout,240,-10.02
ETH/USDT,S5,2023-12-02 04:00,LONG,range,n/a,TRENDING,2092.93,2059.038478,2160.713044,2228.496088,2.0,2.96,61.6,,3.18,1.14,,,,0,0.25,12.5,0.3688,tp1+trail,2193.346956,trail_stop,42,31.02
AVAX/USDT,S5,2023-12-02 04:00,LONG,range,n/a,TRENDING,22.04,21.491186,23.137628,24.235256,2.0,0.64,61.4,,10.61,2.26,,,,0,0.5,25.0,45.5528,tp1+trail,22.391186,trail_stop,55,33.0
